season,hr,holiday,workingday,atemp,hum,windspeed,cnt,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weathersit_1,weathersit_2,weathersit_3,weathersit_4
3,15,0,1,0.6818,0.45,0.2239,280,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,16,0,1,0.697,0.4,0.2836,413,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,17,0,1,0.697,0.4,0.1642,849,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,18,0,1,0.6818,0.48,0.1343,872,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,19,0,1,0.6818,0.55,0.1642,631,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,20,0,1,0.6818,0.55,0.1045,447,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,21,0,1,0.6818,0.55,0.0896,331,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,22,0,1,0.6667,0.58,0.1045,224,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,23,0,1,0.6515,0.65,0.1045,131,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,0,0,1,0.6515,0.7,0.0896,69,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,1,0,1,0.6667,0.74,0.1343,15,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,2,0,1,0.6667,0.74,0.1343,16,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,3,0,1,0.6364,0.79,0.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,4,0,1,0.6364,0.79,0.1343,4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,5,0,1,0.6061,0.83,0.1343,42,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,6,0,1,0.6364,0.79,0.1045,187,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,7,0,1,0.6667,0.74,0.1045,520,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,8,0,1,0.697,0.74,0.1343,649,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,9,0,1,0.697,0.66,0.1343,331,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,10,0,1,0.7121,0.62,0.194,190,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,11,0,1,0.7273,0.46,0.194,249,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,12,0,1,0.7121,0.41,0.1343,272,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,13,0,1,0.7273,0.38,0.194,280,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,14,0,1,0.7273,0.38,0.1642,242,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,15,0,1,0.7121,0.41,0.2239,265,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,16,0,1,0.7273,0.43,0.2239,435,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,17,0,1,0.7121,0.49,0.194,872,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,18,0,1,0.6667,0.74,0.2239,819,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3,19,0,1,0.6667,0.74,0.2239,414,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3,20,0,1,0.5758,0.83,0.2239,84,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3,21,0,1,0.5758,0.89,0.1045,90,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3,22,0,1,0.5758,0.83,0.1343,139,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,23,0,1,0.5758,0.89,0.1045,103,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,0,0,1,0.6061,0.83,0.1343,44,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,1,0,1,0.5758,0.89,0.0,14,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,2,0,1,0.5758,0.89,0.0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,3,0,1,0.5758,0.89,0.1343,5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,4,0,1,0.5758,0.89,0.1343,7,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,5,0,1,0.5758,0.89,0.0,41,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,6,0,1,0.5758,0.89,0.1343,185,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,7,0,1,0.6061,0.83,0.1045,497,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,8,0,1,0.6364,0.79,0.1642,674,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,9,0,1,0.6667,0.74,0.1343,328,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,10,0,1,0.6818,0.62,0.1343,195,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,11,0,1,0.7121,0.58,0.1343,229,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,12,0,1,0.697,0.43,0.0,292,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,13,0,1,0.7121,0.42,0.1642,273,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,14,0,1,0.7121,0.41,0.2239,241,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,15,0,1,0.7121,0.41,0.2537,276,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,16,0,1,0.7121,0.38,0.194,411,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,17,0,1,0.697,0.31,0.2239,830,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,18,0,1,0.6818,0.38,0.2537,814,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,19,0,1,0.6667,0.48,0.2239,633,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,20,0,1,0.6667,0.51,0.1642,483,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,21,0,1,0.6667,0.58,0.2239,391,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,22,0,1,0.6667,0.58,0.2537,244,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,23,0,1,0.6515,0.58,0.2537,152,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,0,0,1,0.6364,0.61,0.0,56,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,1,0,1,0.6212,0.61,0.0,21,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,2,0,1,0.6212,0.65,0.0896,9,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,3,0,1,0.6061,0.69,0.1045,10,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,4,0,1,0.6061,0.73,0.1045,5,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,5,0,1,0.5909,0.73,0.1045,44,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,6,0,1,0.6061,0.73,0.0896,178,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,7,0,1,0.6061,0.73,0.1343,512,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,8,0,1,0.6364,0.65,0.1343,702,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,9,0,1,0.6667,0.58,0.1045,327,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,10,0,1,0.6667,0.48,0.1642,214,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,11,0,1,0.6818,0.45,0.1045,215,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,12,0,1,0.6818,0.35,0.1343,292,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,13,0,1,0.697,0.33,0.2239,277,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,14,0,1,0.6818,0.33,0.2239,209,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,15,0,1,0.7121,0.36,0.194,271,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,16,0,1,0.7121,0.36,0.194,439,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,17,0,1,0.6818,0.43,0.2239,795,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,18,0,1,0.6818,0.45,0.1343,825,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,19,0,1,0.6667,0.48,0.2239,629,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,20,0,1,0.6667,0.48,0.2239,514,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,21,0,1,0.6667,0.48,0.2239,373,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,22,0,1,0.6667,0.51,0.1642,318,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,23,0,1,0.6515,0.51,0.2239,211,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,0,0,1,0.6515,0.54,0.1642,95,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,1,0,1,0.6364,0.54,0.1045,59,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,2,0,1,0.6212,0.61,0.0896,17,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,3,0,1,0.6364,0.61,0.0,9,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,4,0,1,0.6212,0.61,0.0,11,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,5,0,1,0.6364,0.56,0.0896,34,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,6,0,1,0.6515,0.54,0.0,127,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,7,0,1,0.6515,0.54,0.0,380,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,8,0,1,0.6515,0.54,0.0,713,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,9,0,1,0.6667,0.51,0.0,414,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,10,0,1,0.6667,0.48,0.0,268,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,11,0,1,0.6818,0.45,0.1343,288,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,12,0,1,0.6818,0.4,0.1045,379,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,13,0,1,0.7121,0.38,0.1343,374,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,14,0,1,0.7121,0.38,0.0,369,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,15,0,1,0.7121,0.36,0.1045,353,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,16,0,1,0.7121,0.36,0.2239,492,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,17,0,1,0.7121,0.36,0.1642,835,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,18,0,1,0.697,0.46,0.194,631,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,19,0,1,0.6667,0.51,0.1642,488,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,20,0,1,0.6667,0.48,0.1343,389,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,21,0,1,0.6667,0.54,0.0,299,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,22,0,1,0.6667,0.45,0.0,263,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,23,0,1,0.6515,0.45,0.1343,212,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,0,0,0,0.6667,0.48,0.0896,191,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,1,0,0,0.6515,0.51,0.1045,118,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,2,0,0,0.6515,0.54,0.1045,101,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,3,0,0,0.6515,0.54,0.1045,40,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,4,0,0,0.6212,0.61,0.1045,9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3,5,0,0,0.6061,0.73,0.1045,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,6,0,0,0.5909,0.78,0.0896,35,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,7,0,0,0.5909,0.78,0.2836,48,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,8,0,0,0.5909,0.78,0.2836,151,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,9,0,0,0.6212,0.74,0.194,282,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,10,0,0,0.6818,0.7,0.0896,401,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,11,0,0,0.6818,0.7,0.1045,439,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,12,0,0,0.697,0.66,0.0896,499,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,13,0,0,0.7121,0.62,0.0896,591,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,14,0,0,0.7576,0.55,0.1045,632,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,15,0,0,0.7576,0.55,0.1642,560,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,16,0,0,0.697,0.79,0.3582,566,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,17,0,0,0.6667,0.79,0.1642,458,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3,18,0,0,0.697,0.79,0.1343,351,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,19,0,0,0.7121,0.84,0.0896,431,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,20,0,0,0.7121,0.84,0.0896,356,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,21,0,0,0.6667,0.84,0.2239,269,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,22,0,0,0.6667,0.79,0.194,225,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,23,0,0,0.6364,0.83,0.0896,211,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,0,0,0,0.6364,0.89,0.1642,187,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,1,0,0,0.6364,0.89,0.1343,168,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,2,0,0,0.6364,0.89,0.1642,115,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,3,0,0,0.6364,0.89,0.1642,57,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,4,0,0,0.6364,0.89,0.1045,19,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,5,0,0,0.6364,0.89,0.1343,9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,6,0,0,0.6364,0.83,0.1343,15,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,7,0,0,0.6667,0.79,0.0896,47,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,8,0,0,0.6667,0.84,0.1343,133,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,9,0,0,0.697,0.79,0.0,221,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,10,0,0,0.7273,0.66,0.1343,382,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,11,0,0,0.7727,0.52,0.1642,451,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,12,0,0,0.7727,0.47,0.1045,489,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,13,0,0,0.7879,0.41,0.1045,480,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,14,0,0,0.8182,0.37,0.2537,476,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,15,0,0,0.803,0.47,0.1343,489,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,16,0,0,0.7879,0.41,0.2239,495,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,17,0,0,0.7727,0.59,0.4925,436,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,18,0,0,0.697,0.79,0.3582,312,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3,19,0,0,0.7121,0.84,0.2239,312,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,20,0,0,0.697,0.79,0.2537,294,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,21,0,0,0.697,0.79,0.0896,223,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,22,0,0,0.697,0.74,0.1045,130,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,23,0,0,0.697,0.79,0.1343,91,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,0,0,1,0.697,0.79,0.1045,43,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3,1,0,1,0.6667,0.74,0.194,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,2,0,1,0.6667,0.74,0.1045,15,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,3,0,1,0.6364,0.79,0.0896,6,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,4,0,1,0.6364,0.79,0.1045,12,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,5,0,1,0.6061,0.78,0.1045,50,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,6,0,1,0.6364,0.79,0.1343,140,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,7,0,1,0.6818,0.7,0.0896,483,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,8,0,1,0.697,0.66,0.1045,667,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,9,0,1,0.7121,0.62,0.1642,348,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,10,0,1,0.7727,0.59,0.0,186,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,11,0,1,0.803,0.53,0.2239,182,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,12,0,1,0.7879,0.49,0.1343,237,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,13,0,1,0.7879,0.49,0.2836,239,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,14,0,1,0.8182,0.42,0.1045,212,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,15,0,1,0.803,0.47,0.2537,237,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,16,0,1,0.7273,0.66,0.5821,386,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3,17,0,1,0.7273,0.66,0.5821,755,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3,18,0,1,0.803,0.53,0.0,794,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,19,0,1,0.7879,0.63,0.1343,595,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,20,0,1,0.7727,0.59,0.1343,454,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,21,0,1,0.7273,0.66,0.1343,328,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,22,0,1,0.7121,0.62,0.0896,284,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,23,0,1,0.7121,0.74,0.0896,166,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,0,0,1,0.7121,0.84,0.1045,53,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,1,0,1,0.697,0.7,0.0,25,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,2,0,1,0.6818,0.7,0.0896,7,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,3,0,1,0.6818,0.66,0.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,4,0,1,0.6818,0.62,0.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,5,0,1,0.6364,0.74,0.0896,38,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,6,0,1,0.6818,0.66,0.1045,213,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,7,0,1,0.697,0.7,0.0,526,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,8,0,1,0.7576,0.55,0.0,661,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,9,0,1,0.7727,0.49,0.2239,320,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,10,0,1,0.7879,0.49,0.194,159,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,11,0,1,0.803,0.47,0.0,206,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,12,0,1,0.8182,0.35,0.0,254,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3,13,0,1,0.8182,0.31,0.194,221,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,14,0,1,0.8333,0.29,0.2537,214,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,15,0,1,0.8182,0.31,0.1642,244,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,16,0,1,0.8182,0.29,0.1642,381,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,17,0,1,0.8182,0.29,0.0,770,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,18,0,1,0.803,0.33,0.194,772,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,19,0,1,0.7879,0.35,0.2537,547,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,20,0,1,0.7576,0.34,0.1642,427,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
